Detailed Statistics Cancellation  
Origin Airport: Denver, CO: Denver International (DEN)
Airline: United Airlines Inc. (UA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"UA","12/09/2011","0902","N654UA","IAD"
"UA","12/11/2011","0721","","SFO"
"UA","12/17/2011","0561","","OAK"
"UA","12/22/2011","0902","","IAD"
"UA","12/23/2011","0315","","ONT"
"UA","12/26/2011","0231","","IAD"
"UA","12/28/2011","0515","","LGA"
"UA","12/28/2011","0561","","OAK"
"UA","12/28/2011","0740","","MSY"
"UA","12/29/2011","0268","","JAC"
"UA","12/29/2011","0488","","DFW"
"UA","12/29/2011","0781","","LAX"
"UA","01/06/2012","1671","","IAH"
"UA","01/11/2012","0956","","ORD"
"UA","01/12/2012","0254","","ORD"
"UA","01/12/2012","0256","","ORD"
"UA","01/16/2012","0451","","EGE"
"UA","01/16/2012","0940","","ORD"
"UA","01/17/2012","0561","","OAK"
"UA","01/17/2012","0910","","ORD"
"UA","01/17/2012","1680","","SEA"
"UA","01/18/2012","0311","N850UA","JAC"
"UA","01/18/2012","0875","","SEA"
"UA","01/19/2012","0311","","JAC"
"UA","01/19/2012","0339","","SEA"
"UA","01/19/2012","0407","","SEA"
"UA","01/19/2012","0569","","SEA"
"UA","01/19/2012","0910","","ORD"
"UA","01/19/2012","1680","","SEA"
"UA","01/20/2012","0317","","IAD"
"UA","01/20/2012","0362","","FSD"
"UA","01/20/2012","0415","","IAD"
"UA","01/20/2012","0658","","IAD"
"UA","01/20/2012","0671","","PHL"
"UA","01/20/2012","0801","","BWI"
"UA","01/20/2012","0936","","IAD"
"UA","01/20/2012","0976","","IAD"
"UA","01/21/2012","0311","","JAC"
"UA","01/22/2012","0910","","ORD"
"UA","01/23/2012","0910","","ORD"
"UA","01/29/2012","0737","","SFO"
"UA","01/31/2012","0721","","SFO"
"UA","02/03/2012","0243","","LAS"
"UA","02/03/2012","0295","","RNO"
"UA","02/03/2012","0339","","SEA"
"UA","02/03/2012","0346","","EGE"
"UA","02/03/2012","0403","","SNA"
"UA","02/03/2012","0423","","SFO"
"UA","02/03/2012","0451","","EGE"
"UA","02/03/2012","0485","","SMF"
"UA","02/03/2012","0561","","OAK"
"UA","02/03/2012","0578","","TUL"
"UA","02/03/2012","0579","","BIL"
"UA","02/03/2012","0581","","IAD"
"UA","02/03/2012","0622","","MSP"
"UA","02/03/2012","0719","","SJC"
"UA","02/03/2012","0733","","SFO"
"UA","02/03/2012","0776","","PHX"
"UA","02/03/2012","0812","","DFW"
"UA","02/03/2012","0815","","LAX"
"UA","02/03/2012","0825","","OMA"
"UA","02/03/2012","0869","","SFO"
"UA","02/03/2012","0936","","IAD"
"UA","02/03/2012","0946","","SMF"
"UA","02/03/2012","0948","","OKC"
"UA","02/03/2012","0949","","PDX"
"UA","02/03/2012","0956","","ORD"
"UA","02/03/2012","0988","","LAX"
"UA","02/03/2012","1680","","SEA"
"UA","02/09/2012","0944","","ORD"
"UA","02/10/2012","0316","","IAD"
"UA","02/10/2012","0956","","ORD"
"UA","02/12/2012","0561","","OAK"
"UA","02/16/2012","0245","","SJC"
"UA","02/20/2012","0317","","IAD"
"UA","02/20/2012","0910","","ORD"
"UA","02/22/2012","0311","N813UA","JAC"
"UA","02/22/2012","0390","","IAD"
"UA","02/23/2012","0252","","DFW"
"UA","02/23/2012","0345","","ORD"
"UA","02/24/2012","0331","","LAX"
"UA","02/25/2012","0311","","JAC"
"UA","02/25/2012","0650","","JAC"
"UA","02/27/2012","0224","","ORD"
"UA","02/27/2012","0255","","LAX"
"UA","02/28/2012","0485","","ORD"
"UA","02/29/2012","0311","N847UA","JAC"
"UA","03/03/2012","0383","N545UA","HNL"
"UA","03/04/2012","0739","","ORD"
"UA","03/06/2012","0915","","EGE"
"UA","03/07/2012","0996","","IAD"
"UA","03/13/2012","0987","","BZN"
"UA","03/14/2012","0745","","PDX"
"UA","03/16/2012","0976","","IAD"
"UA","03/18/2012","0692","","MSY"
"UA","03/18/2012","0844","","ABQ"
"UA","03/22/2012","1431","","IAH"
"UA","03/23/2012","0229","","EGE"
"UA","03/29/2012","0472","","LAX"
"UA","03/30/2012","0346","","EGE"
"UA","03/30/2012","0665","","LAS"
"UA","03/30/2012","0725","","ORD"
"UA","03/31/2012","0433","","ORD"
"UA","03/31/2012","0894","","LAX"
"UA","04/04/2012","1597","","CLE"
"UA","04/06/2012","0731","","LAX"
"UA","04/16/2012","0465","","BIL"
"UA","04/17/2012","0297","","LAX"
"UA","04/19/2012","0334","","ORD"
"UA","04/19/2012","0679","","SJC"
"UA","04/26/2012","1259","","IAH"
"UA","04/27/2012","0252","","DFW"
"UA","04/27/2012","0334","","ORD"
"UA","04/27/2012","0814","","LGA"
"UA","04/28/2012","0594","","HNL"
"UA","04/28/2012","1615","","EWR"
"UA","05/03/2012","0730","N443UA","ORD"
"UA","05/04/2012","1037","","ORD"
"UA","05/05/2012","0135","","HNL"
"UA","05/13/2012","0310","","LGA"
"UA","05/13/2012","0362","","FSD"
"UA","05/14/2012","0561","","OAK"
"UA","05/18/2012","0405","","SNA"
"UA","05/18/2012","0989","","SFO"
"UA","05/19/2012","0276","","MSP"
"UA","05/19/2012","0315","","ONT"
"UA","05/19/2012","0391","","SFO"
"UA","05/19/2012","1288","N47414","EWR"
"UA","05/23/2012","0599","","SFO"
"UA","05/26/2012","0135","N76064","HNL"
"UA","05/27/2012","1203","","SMF"
"UA","05/28/2012","0133","","IAD"
"UA","05/29/2012","0406","","LGA"
"UA","05/29/2012","1472","","PDX"
"UA","05/31/2012","0902","","IAD"
"UA","06/01/2012","0538","","DSM"
"UA","06/01/2012","1203","","SMF"
"UA","06/06/2012","0423","","SFO"
"UA","06/06/2012","0520","","SFO"
"UA","06/06/2012","0698","","SFO"
"UA","06/06/2012","0745","","PDX"
"UA","06/06/2012","1003","","SJC"
"UA","06/06/2012","1222","","LAX"
"UA","06/07/2012","0256","","ORD"
"UA","06/07/2012","0289","","SAN"
"UA","06/07/2012","0317","","IAD"
"UA","06/07/2012","0358","","LGA"
"UA","06/07/2012","0484","","DCA"
"UA","06/07/2012","0529","","JAC"
"UA","06/07/2012","0537","","OKC"
"UA","06/07/2012","0538","","DSM"
"UA","06/07/2012","0671","","LGA"
"UA","06/07/2012","0779","","LAS"
"UA","06/07/2012","0814","","IAH"
"UA","06/07/2012","0815","","LAX"
"UA","06/08/2012","0310","","LGA"
"UA","06/08/2012","0884","","ORD"
"UA","06/10/2012","0671","","LGA"
"UA","06/10/2012","0848","","DSM"
"UA","06/12/2012","0319","","ORD"
"UA","06/13/2012","0339","","SEA"
"UA","06/13/2012","0708","","BWI"
"UA","06/15/2012","0495","","ATL"
"UA","06/16/2012","0256","","ORD"
"UA","06/16/2012","0315","","EWR"
"UA","06/17/2012","0733","","SFO"
"UA","06/19/2012","0245","","SJC"
"UA","06/19/2012","1016","","IAH"
"UA","06/22/2012","0235","","LAX"
"UA","06/22/2012","0295","","RNO"
"UA","06/22/2012","0529","","JAC"
"UA","06/22/2012","0538","N435UA","DSM"
"UA","06/22/2012","0569","","BWI"
"UA","06/22/2012","0609","","LGA"
"UA","06/22/2012","0924","","IAD"
"UA","06/23/2012","0244","","IAD"
"UA","06/23/2012","0252","N847UA","DFW"
"UA","06/23/2012","0268","","SFO"
"UA","06/23/2012","0436","","GEG"
"UA","06/23/2012","0569","","BWI"
"UA","06/23/2012","1263","","BWI"
"UA","06/24/2012","0317","","IAD"
"UA","06/24/2012","0671","N533UA","LGA"
"UA","06/25/2012","0587","","SFO"
"UA","06/25/2012","0596","","SEA"
"UA","06/25/2012","0625","","ICT"
"UA","06/25/2012","0658","","IAD"
"UA","06/26/2012","0317","","IAD"
"UA","06/26/2012","0529","","JAC"
"UA","06/27/2012","0316","","IAD"
"UA","06/27/2012","0488","","SNA"
"UA","06/28/2012","0940","","ORD"
"UA","06/29/2012","0394","","IAD"
"UA","06/29/2012","0526","","IAH"
"UA","06/29/2012","0884","","ORD"
"UA","07/02/2012","0465","","IAD"
"UA","07/03/2012","0494","","ORD"
"UA","07/04/2012","0296","","SFO"
"UA","07/04/2012","1209","","CLE"
"UA","07/05/2012","0322","","SFO"
"UA","07/05/2012","0328","","HNL"
"UA","07/05/2012","0723","N575UA","SJC"
"UA","07/06/2012","0737","","IAD"
"UA","07/07/2012","0337","","SFO"
"UA","07/07/2012","0587","","ORD"
"UA","07/08/2012","0442","","ORD"
"UA","07/09/2012","0243","","ICT"
"UA","07/09/2012","0566","","ORD"
"UA","07/09/2012","0938","","ORD"
"UA","07/09/2012","1288","","IAH"
"UA","07/10/2012","0247","","BZN"
"UA","07/10/2012","0253","","EWR"
"UA","07/10/2012","0256","","ORD"
"UA","07/10/2012","0296","","SFO"
"UA","07/10/2012","0448","","IAH"
"UA","07/10/2012","0723","","SJC"
"UA","07/10/2012","0908","","ORD"
"UA","07/10/2012","0936","","IAD"
"UA","07/10/2012","0938","","ORD"
"UA","07/10/2012","0988","","LAX"
"UA","07/11/2012","0264","","PHL"
"UA","07/11/2012","0328","","HNL"
"UA","07/11/2012","0566","","ORD"
"UA","07/12/2012","0235","","LAX"
"UA","07/12/2012","0388","","JAC"
"UA","07/12/2012","0529","","JAC"
"UA","07/12/2012","0566","","ORD"
"UA","07/12/2012","0887","","SFO"
"UA","07/12/2012","0924","","IAD"
"UA","07/12/2012","0938","","ORD"
"UA","07/13/2012","0316","","IAD"
"UA","07/13/2012","1676","N56859","LAX"
"UA","07/14/2012","0624","","OMA"
"UA","07/14/2012","0968","","IAD"
"UA","07/15/2012","0328","","HNL"
"UA","07/15/2012","0415","","MSP"
"UA","07/15/2012","0709","","BOI"
"UA","07/15/2012","0815","","LAX"
"UA","07/15/2012","0921","","SNA"
"UA","07/15/2012","0940","","ORD"
"UA","07/16/2012","0289","","SAN"
"UA","07/16/2012","0566","","ORD"
"UA","07/16/2012","0674","","IAD"
"UA","07/17/2012","0940","","ORD"
"UA","07/18/2012","0723","","SJC"
"UA","07/19/2012","0268","","SFO"
"UA","07/19/2012","0388","N523UA","JAC"
"UA","07/19/2012","0529","","JAC"
"UA","07/20/2012","0252","","DFW"
"UA","07/20/2012","0253","","EWR"
"UA","07/20/2012","0316","","IAD"
"UA","07/21/2012","0716","","SEA"
"UA","07/21/2012","0781","","LAX"
"UA","07/22/2012","0921","","SNA"
"UA","07/23/2012","0322","","SFO"
"UA","07/23/2012","0350","","SEA"
"UA","07/23/2012","0529","","JAC"
"UA","07/24/2012","0624","","OMA"
"UA","07/25/2012","0245","","SJC"
"UA","07/25/2012","0316","","IAD"
"UA","07/25/2012","0460","","BOS"
"UA","07/25/2012","0566","","ORD"
"UA","07/25/2012","0599","","SFO"
"UA","07/25/2012","0709","","BOI"
"UA","07/26/2012","0256","","ORD"
"UA","07/26/2012","0394","N585UA","IAD"
"UA","07/26/2012","0566","","ORD"
"UA","07/26/2012","0633","","IAH"
"UA","07/26/2012","0708","","BWI"
"UA","07/26/2012","0723","","SJC"
"UA","07/26/2012","1639","","ONT"
"UA","07/27/2012","0243","","ICT"
"UA","07/27/2012","0310","N558UA","LGA"
"UA","07/27/2012","0427","","GEG"
"UA","07/27/2012","0538","","DSM"
"UA","07/27/2012","0648","","PIT"
"UA","07/27/2012","0829","","TUL"
"UA","07/27/2012","1211","","DFW"
"UA","07/27/2012","1722","","EWR"
"UA","07/28/2012","0276","","IAH"
"UA","07/28/2012","0321","","SFO"
"UA","07/28/2012","0386","","ONT"
"UA","07/28/2012","0731","","LAX"
"UA","07/28/2012","0988","","LAX"
"UA","07/29/2012","0253","","EWR"
"UA","07/29/2012","0432","","ORD"
"UA","07/29/2012","0475","","BWI"
"UA","07/29/2012","0754","","SFO"
"UA","07/29/2012","0938","","ORD"
"UA","07/30/2012","0268","","SFO"
"UA","07/30/2012","0448","","IAH"
"UA","07/30/2012","0731","","LAX"
"UA","07/31/2012","0440","","IAD"
"UA","07/31/2012","0940","","ORD"
"UA","07/31/2012","1528","","LGA"
"UA","08/01/2012","0253","N519UA","EWR"
"UA","08/01/2012","0254","","ORD"
"UA","08/01/2012","0630","","SAN"
"UA","08/02/2012","0268","","SFO"
"UA","08/03/2012","0938","","ORD"
"UA","08/04/2012","0940","","ORD"
"UA","08/05/2012","0723","","SJC"
"UA","08/05/2012","1742","","SEA"
"UA","08/06/2012","0936","","IAD"
"UA","08/06/2012","0989","","SFO"
"UA","08/06/2012","1429","","EWR"
"UA","08/07/2012","0936","","IAD"
"UA","08/08/2012","0316","","IAD"
"UA","08/08/2012","0866","","SFO"
"UA","08/09/2012","0249","","BWI"
"UA","08/09/2012","0296","","SFO"
"UA","08/09/2012","0938","","ORD"
"UA","08/09/2012","0940","","ORD"
"UA","08/10/2012","0253","","EWR"
"UA","08/10/2012","0311","","SMF"
"UA","08/10/2012","0406","","LGA"
"UA","08/10/2012","0599","","SFO"
"UA","08/12/2012","0256","","ORD"
"UA","08/12/2012","0320","","IAD"
"UA","08/12/2012","0883","","OGG"
"UA","08/14/2012","0254","","ORD"
"UA","08/14/2012","1481","","EWR"
"UA","08/16/2012","0316","","IAD"
"UA","08/17/2012","0529","","JAC"
"UA","08/20/2012","0385","","IAH"
"UA","08/20/2012","1485","","SFO"
"UA","08/24/2012","0489","","SFO"
"UA","08/24/2012","0570","","ORD"
"UA","08/27/2012","0527","N821UA","SJC"
"UA","08/27/2012","0730","N428UA","OKC"
"UA","08/28/2012","0427","","SMF"
"UA","08/28/2012","0572","","MSY"
"UA","08/28/2012","1067","","MSY"
"UA","08/29/2012","0572","","MSY"
"UA","08/29/2012","1094","","MSY"
"UA","08/30/2012","0572","","MSY"
"UA","08/30/2012","1094","","MSY"
"UA","09/01/2012","0578","","ORD"
"UA","09/05/2012","0512","","SNA"
"UA","09/08/2012","0493","","IAH"
"UA","09/10/2012","0302","","ORD"
"UA","09/11/2012","0321","","IAD"
"UA","09/14/2012","0401","","SFO"
"UA","09/14/2012","0529","","JAC"
"UA","09/15/2012","1092","","BOS"
"UA","09/16/2012","0761","","SFO"
"UA","09/17/2012","0324","","ORD"
"UA","09/19/2012","0204","","LGA"
"UA","09/22/2012","1286","","LAX"
"UA","09/25/2012","1492","","DFW"
"UA","09/26/2012","0477","","PHX"
"UA","09/26/2012","0719","N584UA","LGA"
"UA","09/26/2012","1229","","EWR"
"UA","09/29/2012","0776","","LGA"
"UA","09/30/2012","1077","N21723","ATL"
"UA","10/04/2012","0235","","LAX"
"UA","10/04/2012","0295","","RNO"
"UA","10/04/2012","0346","","LAX"
"UA","10/06/2012","0581","","IAD"
"UA","10/09/2012","1530","","ONT"
"UA","10/10/2012","0980","","SFO"
"UA","10/11/2012","0350","","SFO"
"UA","10/12/2012","0350","","SFO"
"UA","10/15/2012","1139","N37427","SFO"
"UA","10/20/2012","0818","N548UA","HNL"
"UA","10/22/2012","1508","","ORD"
"UA","10/24/2012","0254","","ICT"
"UA","10/24/2012","0323","","TUL"
"UA","10/24/2012","0548","","SFO"
"UA","10/24/2012","1196","N30401","SMF"
"UA","10/24/2012","1582","","SEA"
"UA","10/25/2012","0581","","IAD"
"UA","10/25/2012","0728","","ORD"
"UA","10/26/2012","1514","","SJC"
"UA","10/28/2012","0195","","IAD"
"UA","10/28/2012","0228","","PHL"
"UA","10/28/2012","0386","","BOS"
"UA","10/28/2012","0406","","LGA"
"UA","10/28/2012","0454","N438UA","BOI"
"UA","10/28/2012","0469","","EWR"
"UA","10/28/2012","0484","","DCA"
"UA","10/28/2012","0485","","LGA"
"UA","10/28/2012","0616","","BOS"
"UA","10/28/2012","0671","","LGA"
"UA","10/28/2012","0748","","BWI"
"UA","10/28/2012","0794","","IAD"
"UA","10/28/2012","0992","","IAD"
"UA","10/28/2012","1037","","IAD"
"UA","10/28/2012","1112","","IAD"
"UA","10/28/2012","1255","","EWR"
"UA","10/28/2012","1496","","IAD"
"UA","10/28/2012","1549","","IAD"
"UA","10/28/2012","1625","","EWR"
"UA","10/28/2012","1643","","EWR"
"UA","10/29/2012","0229","","EWR"
"UA","10/29/2012","0264","","PHL"
"UA","10/29/2012","0289","","SAN"
"UA","10/29/2012","0292","","EWR"
"UA","10/29/2012","0310","","LGA"
"UA","10/29/2012","0317","","IAD"
"UA","10/29/2012","0358","","LGA"
"UA","10/29/2012","0406","","LGA"
"UA","10/29/2012","0452","","IAD"
"UA","10/29/2012","0469","","EWR"
"UA","10/29/2012","0475","","BWI"
"UA","10/29/2012","0484","","DCA"
"UA","10/29/2012","0495","","IAD"
"UA","10/29/2012","0581","","IAD"
"UA","10/29/2012","0658","","IAD"
"UA","10/29/2012","0671","","LGA"
"UA","10/29/2012","0748","","BWI"
"UA","10/29/2012","0784","","CLE"
"UA","10/29/2012","0789","","BOS"
"UA","10/29/2012","0948","","IAD"
"UA","10/29/2012","0993","","PHL"
"UA","10/29/2012","1407","","EWR"
"UA","10/29/2012","1510","","BWI"
"UA","10/29/2012","1527","","IAD"
"UA","10/29/2012","1534","","BOS"
"UA","10/29/2012","1564","","BOS"
"UA","10/29/2012","1590","","BOS"
"UA","10/29/2012","1625","","EWR"
"UA","10/29/2012","1643","","EWR"
"UA","10/29/2012","1690","","LGA"
"UA","10/29/2012","1694","","IAD"
"UA","10/30/2012","0264","","PHL"
"UA","10/30/2012","0292","","EWR"
"UA","10/30/2012","0310","","LGA"
"UA","10/30/2012","0358","","LGA"
"UA","10/30/2012","0386","","CLE"
"UA","10/30/2012","0406","","LGA"
"UA","10/30/2012","0458","","IAD"
"UA","10/30/2012","0469","","EWR"
"UA","10/30/2012","0475","","BWI"
"UA","10/30/2012","0485","","LGA"
"UA","10/30/2012","0495","","IAD"
"UA","10/30/2012","0506","","BWI"
"UA","10/30/2012","0581","","IAD"
"UA","10/30/2012","0583","","EWR"
"UA","10/30/2012","0586","","EWR"
"UA","10/30/2012","0652","","IAD"
"UA","10/30/2012","0748","","PIT"
"UA","10/30/2012","0789","","BOS"
"UA","10/30/2012","0948","","IAD"
"UA","10/30/2012","1105","","EWR"
"UA","10/30/2012","1439","","ORD"
"UA","10/30/2012","1529","","TPA"
"UA","10/30/2012","1534","","BOS"
"UA","10/30/2012","1643","","EWR"
"UA","10/31/2012","0356","","EWR"
"UA","10/31/2012","0358","","LGA"
"UA","10/31/2012","0406","","LGA"
"UA","10/31/2012","0514","","LGA"
"UA","10/31/2012","0598","","LGA"
"UA","10/31/2012","0842","","LAS"
"UA","10/31/2012","1105","","EWR"
"UA","10/31/2012","1625","","EWR"
"UA","11/01/2012","0310","","LGA"
"UA","11/01/2012","0318","","TUL"
"UA","11/01/2012","1204","","PDX"
"UA","11/01/2012","1515","","SAN"
"UA","11/01/2012","1532","","SJC"
"UA","11/01/2012","1625","","EWR"
"UA","11/02/2012","0179","","MSP"
"UA","11/02/2012","0318","","TUL"
"UA","11/06/2012","0630","","SAN"
"UA","11/07/2012","0310","","LGA"
"UA","11/07/2012","0358","","LGA"
"UA","11/07/2012","0406","","LGA"
"UA","11/07/2012","0425","","EWR"
"UA","11/07/2012","0434","","EWR"
"UA","11/07/2012","0469","","EWR"
"UA","11/07/2012","0481","","LGA"
"UA","11/07/2012","0525","","EWR"
"UA","11/07/2012","0776","","LGA"
"UA","11/07/2012","1298","","PHL"
"UA","11/07/2012","1643","","EWR"
"UA","11/08/2012","0728","","TUL"
"UA","11/09/2012","0728","","TUL"
"UA","11/09/2012","1196","","LAX"
"UA","11/09/2012","1572","","SAN"
"UA","11/10/2012","0682","","IAH"
"UA","11/10/2012","0812","","DFW"
"UA","11/16/2012","0682","","ORD"
"UA","11/21/2012","0765","","LAX"
"UA","11/24/2012","1119","","MCO"
"UA","11/30/2012","1264","","IAD"
"UA","12/01/2012","0740","","MSY"
"UA","12/03/2012","0592","","SFO"
"UA","12/04/2012","0270","","BOI"
"UA","12/12/2012","0987","","IAH"
"UA","12/19/2012","0429","","JAC"
"UA","12/19/2012","0538","","DSM"
"UA","12/19/2012","0572","","OMA"
"UA","12/20/2012","1665","","ORD"
"UA","12/22/2012","1683","","IAH"
"UA","12/23/2012","0979","","ONT"
"UA","12/24/2012","0086","","GEG"
"UA","12/24/2012","0527","","EGE"
"UA","12/24/2012","1719","","GEG"
"UA","12/25/2012","0069","","SFO"
"UA","12/26/2012","1059","","TUL"
"UA","12/27/2012","1059","","TUL"
"UA","12/28/2012","1154","","CMH"
"UA","12/28/2012","1555","N14731","ORD"
"UA","01/08/2013","1706","","ORD"
"UA","01/13/2013","0400","","ORD"
"UA","01/13/2013","0690","","ORD"
"UA","01/16/2013","0884","","MSP"
"UA","01/24/2013","1669","N78511","ORD"
"UA","01/25/2013","0311","","SMF"
"UA","01/25/2013","1170","","MSP"
"UA","01/25/2013","1269","","EWR"
"UA","01/28/2013","0432","","ORD"
"UA","01/31/2013","1726","","IAD"
"UA","02/02/2013","0010","N77430","BOI"
"UA","02/08/2013","0264","","PHL"
"UA","02/08/2013","0310","","LGA"
"UA","02/08/2013","0358","","LGA"
"UA","02/08/2013","0376","","BOS"
"UA","02/08/2013","0380","","LGA"
"UA","02/08/2013","0386","","BOS"
"UA","02/08/2013","0422","","EWR"
"UA","02/08/2013","0450","","EWR"
"UA","02/08/2013","0469","","EWR"
"UA","02/08/2013","0707","","SFO"
"UA","02/08/2013","1269","","EWR"
"UA","02/08/2013","1534","","LGA"
"UA","02/08/2013","1643","","EWR"
"UA","02/08/2013","1648","","LGA"
"UA","02/09/2013","0332","","BOS"
"UA","02/10/2013","1631","","SFO"
"UA","02/13/2013","0707","","SFO"
"UA","02/16/2013","0948","","IAD"
"UA","02/20/2013","0399","","ICT"
"UA","02/21/2013","1265","","OMA"
"UA","02/22/2013","0994","","GRR"
"UA","02/24/2013","0362","","FSD"
"UA","02/24/2013","0369","","PDX"
"UA","02/24/2013","0393","","SJC"
"UA","02/24/2013","0405","","SNA"
"UA","02/24/2013","0423","","SFO"
"UA","02/24/2013","0502","","SAN"
"UA","02/24/2013","0523","","OKC"
"UA","02/24/2013","0579","","EWR"
"UA","02/24/2013","0604","","ORD"
"UA","02/24/2013","0675","","GEG"
"UA","02/24/2013","0754","","RNO"
"UA","02/24/2013","1460","","MSY"
"UA","02/24/2013","1568","","OMA"
"UA","02/24/2013","1612","","PHX"
"UA","02/24/2013","1668","","PHL"
"UA","02/24/2013","1733","","SAN"
"UA","02/25/2013","0343","","ICT"
"UA","02/25/2013","0588","","ICT"
"UA","02/26/2013","1219","N78448","ORD"
"UA","02/27/2013","0229","","EWR"
"UA","03/01/2013","1010","","LAX"
"UA","03/05/2013","0321","","IAD"
"UA","03/05/2013","0469","","EWR"
"UA","03/05/2013","0773","","IAD"
"UA","03/05/2013","1157","","IAD"
"UA","03/05/2013","1606","","IAD"
"UA","03/06/2013","0321","","IAD"
"UA","03/06/2013","0408","","IAD"
"UA","03/06/2013","0754","","BWI"
"UA","03/06/2013","0822","","IAD"
"UA","03/06/2013","0993","","DCA"
"UA","03/06/2013","1606","","IAD"
"UA","03/06/2013","1630","","IAD"
"UA","03/06/2013","1699","","IAD"
"UA","03/09/2013","0042","","IAD"
"UA","03/09/2013","0107","","MSP"
"UA","03/09/2013","0131","","MCO"
"UA","03/09/2013","0163","","ORD"
"UA","03/09/2013","0245","","OMA"
"UA","03/09/2013","0251","","FSD"
"UA","03/09/2013","0270","","BOI"
"UA","03/09/2013","0304","","SJC"
"UA","03/09/2013","0311","","SMF"
"UA","03/09/2013","0355","","SFO"
"UA","03/09/2013","0461","","ICT"
"UA","03/09/2013","0469","","EWR"
"UA","03/09/2013","0488","","MCO"
"UA","03/09/2013","0560","","SFO"
"UA","03/09/2013","0563","","SAN"
"UA","03/09/2013","0652","","IAD"
"UA","03/09/2013","0658","","ORD"
"UA","03/09/2013","0720","","SNA"
"UA","03/09/2013","0732","","BOS"
"UA","03/09/2013","0741","","SNA"
"UA","03/09/2013","0746","","LAX"
"UA","03/09/2013","0808","","CMH"
"UA","03/09/2013","0953","","MSY"
"UA","03/09/2013","1076","","TPA"
"UA","03/09/2013","1606","","IAD"
"UA","03/09/2013","1615","","IAH"
"UA","03/09/2013","1640","","PHX"
"UA","03/15/2013","0853","","BOS"
"UA","03/16/2013","0478","","ORD"
"UA","03/18/2013","1229","","ANC"
"UA","03/19/2013","0994","","IAH"
"UA","03/23/2013","0549","","IAH"
"UA","03/31/2013","0256","","ORD"
"UA","03/31/2013","0612","","ORD"
"UA","04/01/2013","1631","","LGA"
"UA","04/08/2013","0423","","SFO"
"UA","04/08/2013","0601","","EWR"
"UA","04/08/2013","1553","","SJC"
"UA","04/09/2013","0773","","FSD"
"UA","04/09/2013","1136","","IAH"
"UA","04/11/2013","0295","","RNO"
"UA","04/11/2013","0630","","IAH"
"UA","04/11/2013","0658","","IAD"
"UA","04/12/2013","0310","","LGA"
"UA","04/12/2013","0694","","ORD"
"UA","04/17/2013","0502","","ORD"
"UA","04/17/2013","0514","","ORD"
"UA","04/17/2013","0560","","SFO"
"UA","04/17/2013","0572","","ORD"
"UA","04/17/2013","0630","","IAH"
"UA","04/17/2013","0746","","LAX"
"UA","04/17/2013","1001","","PHX"
"UA","04/17/2013","1107","","SFO"
"UA","04/17/2013","1227","","BOI"
"UA","04/17/2013","1276","","IAH"
"UA","04/17/2013","1415","","GEG"
"UA","04/17/2013","1448","","EWR"
"UA","04/17/2013","1489","","ICT"
"UA","04/17/2013","1586","","IAD"
"UA","04/17/2013","1638","","SEA"
"UA","04/17/2013","1657","","LAX"
"UA","04/17/2013","1690","N14230","TUL"
"UA","04/18/2013","0256","","ORD"
"UA","04/18/2013","0616","","ORD"
"UA","04/18/2013","0690","","ORD"
"UA","04/18/2013","1265","","ORD"
"UA","04/18/2013","1428","","ORD"
"UA","04/21/2013","0328","","HNL"
"UA","04/21/2013","1643","N14115","EWR"
"UA","04/22/2013","0239","","IAH"
"UA","04/28/2013","1562","","ORD"
"UA","04/29/2013","1454","","IAD"
"UA","05/06/2013","1445","","IAD"
"UA","05/15/2013","1453","","IAH"
"UA","05/21/2013","0625","","IAH"
"UA","05/23/2013","0465","","BIL"
"UA","05/23/2013","0515","","EWR"
"UA","05/23/2013","1445","","IAD"
"UA","05/27/2013","0421","N488UA","DSM"
"UA","05/27/2013","0539","","ORD"
"UA","05/28/2013","0866","","IAH"
"UA","05/29/2013","1525","","SMF"
"UA","05/31/2013","0720","","TUL"
"UA","05/31/2013","0756","","IAH"
"UA","05/31/2013","1060","","SFO"
"UA","06/02/2013","0748","","EWR"
"UA","06/03/2013","1179","","BOI"
"UA","06/07/2013","0224","","SJC"
"UA","06/07/2013","0358","","LGA"
"UA","06/08/2013","0004","","IAH"
"UA","06/09/2013","0095","","IAH"
"UA","06/10/2013","0456","","LAX"
"UA","06/10/2013","0748","","BWI"
"UA","06/11/2013","0268","","SFO"
"UA","06/12/2013","0354","","ORD"
"UA","06/12/2013","0497","","ORD"
"UA","06/12/2013","0830","","ORD"
"UA","06/12/2013","1437","","ORD"
"UA","06/13/2013","0533","","ORD"
"UA","06/15/2013","1103","","IAH"
"UA","06/18/2013","0794","","ORD"
"UA","06/18/2013","1217","","DFW"
"UA","06/23/2013","0273","","SJC"
"UA","06/23/2013","1002","","TUL"
"UA","06/23/2013","1288","","IAH"
"UA","06/23/2013","1437","","ORD"
"UA","06/23/2013","1650","N68453","IAH"
